today,name,starttime,trigger,t_open,entry_price,exit_price,entry_time,exit_time,pnl,mdd,mdu,last_high_elapsed,msg,mkt_float,ytd_tradamt,cbv_1,ctotal,cum_amt
20220503,256630,090018,3370.0,3370.0,3390.0,3385.0,090025,090027,-0.377,-0.15,0.0,0,trail,1000,100,233.0,0,100
20220503,256840,090030,10450.0,10450.0,10500.0,10500.0,090059,090102,-0.23,0.0,0.0,0,trail,1000,100,92.0,0,100
20220503,258610,090027,4575.0,4575.0,4595.0,4595.0,091006,091008,-0.23,0.0,0.11,0,trail,1000,100,11.0,0,100
20220503,258830,090016,4020.0,4020.0,4030.0,4030.0,090209,090209,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,259630,090012,18050.0,18050.0,18150.0,18050.0,090149,090158,-0.781,-0.55,0.0,0,trail,1000,100,0.0,0,100
20220503,263600,090008,8140.0,8140.0,8200.0,8190.0,090144,090145,-0.352,-0.12,0.0,0,trail,1000,100,0.0,0,100
20220503,263700,090017,9000.0,9000.0,9000.0,9000.0,090923,090946,-0.23,0.0,0.11,0,trail,1000,100,67.0,0,100
20220503,263750,090018,68100.0,68100.0,68500.0,68500.0,090025,090026,-0.23,0.0,0.0,0,trail,1000,100,247.0,0,100
20220503,263800,090021,8350.0,8350.0,8350.0,8350.0,090032,090033,-0.23,0.0,0.0,0,trail,1000,100,20.0,0,100
20220503,263810,090010,4425.0,4425.0,4440.0,4440.0,090131,090138,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,263860,090020,9920.0,9920.0,10050.0,10050.0,090319,090319,-0.23,0.0,0.0,0,trail,1000,100,10.0,0,100
20220503,264900,090016,12000.0,12000.0,11950.0,11950.0,090104,090114,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,265520,090005,24200.0,24200.0,24150.0,24150.0,090119,090119,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,265560,090003,17400.0,17400.0,17400.0,17400.0,090110,090124,-0.23,0.0,0.57,0,trail,1000,100,454.0,0,100
20220503,267250,090009,58100.0,58100.0,58100.0,58100.0,090035,090035,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,267260,090004,23150.0,23150.0,23150.0,23150.0,090352,090354,-0.23,0.0,0.0,0,trail,1000,100,18.0,0,100
20220503,267270,090006,38900.0,38900.0,38900.0,38900.0,090026,090026,-0.23,0.0,0.0,0,trail,1000,100,73.0,0,100
20220503,267290,090027,25950.0,25950.0,25950.0,25950.0,090103,090103,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,267980,090005,68100.0,68100.0,68300.0,68200.0,090129,090129,-0.376,-0.15,0.0,0,trail,1000,100,0.0,0,100
20220503,268600,090024,32600.0,32600.0,32550.0,32650.0,090844,090856,0.07699999999999999,0.0,0.46,0,trail,1000,100,0.0,0,100
20220503,271560,090024,94600.0,94600.0,94600.0,94500.0,090134,090134,-0.336,-0.11,0.0,0,trail,1000,100,49.0,0,100
20220503,272110,090027,14500.0,14500.0,14400.0,14400.0,090127,090127,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,272290,090009,48900.0,48900.0,48900.0,48900.0,090032,090032,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,272550,090017,23200.0,23200.0,23200.0,23200.0,091314,091327,-0.23,0.0,0.0,0,trail,1000,100,5.0,0,100
20220503,274090,090014,15300.0,15300.0,15250.0,15250.0,090025,090025,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,277410,090022,2590.0,2590.0,2590.0,2590.0,090120,090121,-0.23,0.0,0.0,0,trail,1000,100,21.0,0,100
20220503,278280,090007,274900.0,274900.0,275100.0,275300.0,090021,090034,-0.15700000000000003,-0.04,0.07,0,trail,1000,100,0.0,0,100
20220503,280360,090004,125000.0,125000.0,126500.0,126500.0,090244,090244,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,281740,090030,4555.0,4555.0,4565.0,4565.0,090148,090204,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,281820,090012,20950.0,20950.0,20800.0,20800.0,090310,090310,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,282330,090014,181000.0,181000.0,182000.0,181500.0,090047,090100,-0.505,-0.27,0.27,0,trail,1000,100,0.0,0,100
20220503,282880,090027,31200.0,31200.0,31150.0,31150.0,091759,091759,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,284620,090030,2675.0,2675.0,2670.0,2670.0,090302,090302,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,284740,090030,35050.0,35050.0,35150.0,34900.0,090117,090118,-0.941,-0.71,0.0,0,trail,1000,100,0.0,0,100
20220503,285130,090010,130000.0,130000.0,130000.0,130000.0,094305,094323,-0.23,0.0,0.0,0,trail,1000,100,759.0,0,100
20220503,289080,090008,3345.0,3345.0,3350.0,3340.0,090119,090123,-0.529,-0.3,0.0,0,trail,1000,100,0.0,0,100
20220503,290380,090009,6470.0,6470.0,6490.0,6460.0,090018,090019,-0.6920000000000001,-0.46,0.0,0,trail,1000,100,0.0,0,100
20220503,290510,090030,6900.0,6900.0,6890.0,6890.0,090227,090243,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,290650,090014,39050.0,39050.0,39050.0,38950.0,090029,090029,-0.486,-0.26,0.0,0,trail,1000,100,0.0,0,100
20220503,290670,090004,47300.0,47300.0,47100.0,47100.0,090643,090643,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,290720,090025,31000.0,31000.0,31000.0,31000.0,090042,090042,-0.23,0.0,0.0,0,trail,1000,100,100.0,0,100
20220503,293490,090023,59700.0,59700.0,59900.0,59900.0,090030,090030,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,293780,090018,19150.0,19150.0,19250.0,19250.0,090124,090124,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220503,294090,090022,22600.0,22600.0,22750.0,22750.0,090238,090246,-0.23,0.0,0.0,0,trail,1000,100,44.0,0,100
20220503,294630,090009,3045.0,3045.0,3070.0,3070.0,090242,090242,-0.23,0.0,0.0,0,trail,1000,100,257.0,0,100
20220503,297090,090030,15950.0,15950.0,15950.0,15950.0,090225,090338,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220503,297570,090022,2340.0,2340.0,2345.0,2345.0,090249,090249,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,297890,090019,19100.0,19100.0,19100.0,19100.0,090116,090116,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,298000,090017,221500.0,221500.0,224500.0,224500.0,090447,090501,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,298020,090009,404500.0,404500.0,405000.0,405500.0,090130,090137,-0.10700000000000001,0.0,0.12,0,trail,1000,100,0.0,0,100
20220503,298040,090022,54600.0,54600.0,55100.0,55100.0,090136,090145,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,298050,090030,471000.0,471000.0,471000.0,471000.0,090055,090102,-0.23,0.0,0.0,0,trail,1000,100,3.0,0,100
20220503,298380,090027,25350.0,25350.0,25300.0,25300.0,090115,090115,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,298540,090022,34350.0,34350.0,34300.0,34300.0,090441,090441,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,298690,090015,2295.0,2295.0,2290.0,2290.0,090437,090437,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,299660,090028,24300.0,24300.0,24300.0,24300.0,090103,090103,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,299900,090008,32500.0,32500.0,32550.0,32400.0,090824,090825,-0.6910000000000001,-0.46,0.0,0,trail,1000,100,0.0,0,100
20220503,300720,090030,20700.0,20700.0,20750.0,20700.0,090223,090244,-0.471,-0.24,0.0,0,trail,1000,100,0.0,0,100
20220503,301300,090027,40000.0,40000.0,40250.0,40150.0,090142,090157,-0.478,-0.25,0.0,0,trail,1000,100,22.0,0,100
20220503,303030,090029,3070.0,3070.0,3085.0,3085.0,090041,090041,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,306040,090003,25450.0,25450.0,25700.0,25700.0,090112,090112,-0.23,0.0,0.0,0,trail,1000,100,197.0,0,100
20220503,306200,090002,179500.0,179500.0,180000.0,180000.0,090021,090021,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,306620,090024,4520.0,4520.0,4515.0,4510.0,090031,090031,-0.341,-0.11,0.0,0,trail,1000,100,0.0,0,100
20220503,307180,090006,4000.0,4000.0,4080.0,4080.0,090234,090234,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,307930,090023,9600.0,9600.0,9620.0,9620.0,090141,090141,-0.23,0.0,0.0,0,trail,1000,100,50.0,0,100
20220503,307950,090017,140000.0,140000.0,140000.0,140000.0,090031,090031,-0.23,0.0,0.0,0,trail,1000,100,550.0,0,100
20220503,308100,090007,10250.0,10250.0,10250.0,10250.0,095016,095027,-0.23,0.0,0.0,0,trail,1000,100,25.0,0,100
20220503,310200,090004,4320.0,4320.0,4330.0,4330.0,090253,090253,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220503,316140,090027,14900.0,14900.0,14900.0,14900.0,090059,090059,-0.23,0.0,0.0,0,trail,1000,100,20.0,0,100
20220503,317330,090006,23400.0,23400.0,23400.0,23400.0,090139,090139,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,317400,090030,9310.0,9310.0,9310.0,9310.0,132118,132126,-0.23,0.0,0.0,0,trail,1000,100,4.0,0,100
20220503,317830,090004,10350.0,10350.0,10350.0,10350.0,090139,090150,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,317850,090017,9170.0,9170.0,9160.0,9140.0,090029,090030,-0.448,-0.22,0.0,0,trail,1000,100,0.0,0,100
20220503,318410,090006,13750.0,13750.0,13800.0,13800.0,090146,090146,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,319660,090014,48550.0,48550.0,48600.0,48500.0,091956,091958,-0.436,-0.21,0.0,0,trail,1000,100,0.0,0,100
20220503,322000,090004,22500.0,22500.0,22600.0,22600.0,090120,090120,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,323990,090012,44450.0,44450.0,44500.0,44500.0,090029,090038,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,326030,090025,92800.0,92800.0,92900.0,92900.0,090041,090045,-0.23,0.0,0.0,0,trail,1000,100,3.0,0,100
20220503,330860,090010,42950.0,42950.0,42950.0,43150.0,090151,090220,0.23600000000000002,0.0,0.47,0,trail,1000,100,944.0,0,100
20220503,332570,090025,5410.0,5410.0,5580.0,5570.0,090125,090125,-0.40900000000000003,-0.18,0.0,0,trail,1000,100,0.0,0,100
20220503,336260,090022,34300.0,34300.0,34350.0,34350.0,090043,090043,-0.23,0.0,0.0,0,trail,1000,100,388.0,0,100
20220503,336370,090015,72400.0,72400.0,73700.0,73700.0,090025,090025,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,339950,090013,3295.0,3295.0,3290.0,3295.0,090245,090254,-0.07800000000000001,0.0,0.3,0,trail,1000,100,118.0,0,100
20220503,344820,090012,62300.0,62300.0,62200.0,62200.0,090415,090415,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,348210,090030,69700.0,69700.0,69900.0,69700.0,090201,090226,-0.516,-0.29,0.0,0,trail,1000,100,0.0,0,100
20220503,352820,090011,253500.0,253500.0,253500.0,253500.0,090027,090027,-0.23,0.0,0.0,0,trail,1000,100,5.0,0,100
20220503,353200,090025,31000.0,31000.0,31000.0,31000.0,090050,090050,-0.23,0.0,0.0,0,trail,1000,100,5.0,0,100
20220503,353810,090015,7190.0,7190.0,7190.0,7180.0,090033,090035,-0.369,-0.14,0.14,0,trail,1000,100,7528.0,0,100
20220503,357780,090010,243000.0,243000.0,243000.0,243000.0,090054,090054,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,900110,090004,293.0,293.0,294.0,293.0,090011,090011,-0.5700000000000001,-0.34,0.0,0,trail,1000,100,0.0,0,100
20220503,900120,090025,269.0,269.0,270.0,270.0,090129,090129,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,900260,090010,406.0,406.0,407.0,411.0,090115,090122,0.753,0.0,1.23,0,trail,1000,100,0.0,0,100
20220503,900280,090005,407.0,407.0,406.0,405.0,091716,091716,-0.476,-0.25,0.0,0,trail,1000,100,0.0,0,100
20220503,900300,090001,491.0,491.0,491.0,491.0,090012,090012,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,900310,090027,1525.0,1525.0,1525.0,1525.0,090234,090234,-0.23,0.0,0.0,0,trail,1000,100,16.0,0,100
20220503,900340,090016,1870.0,1870.0,1890.0,1885.0,090023,090023,-0.495,-0.26,0.0,0,trail,1000,100,6546.0,0,100
20220503,950130,090024,15550.0,15550.0,15550.0,15550.0,090121,090121,-0.23,0.0,0.0,0,trail,1000,100,13.0,0,100
20220503,950140,090020,8450.0,8450.0,8450.0,8450.0,090307,090307,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,299030,090030,60100.0,60100.0,60200.0,60200.0,090404,090404,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,335890,090017,2680.0,2680.0,2675.0,2675.0,093355,093355,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,009900,090002,23050.0,23050.0,23000.0,23000.0,091107,091107,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,356860,090030,41650.0,41650.0,41800.0,41900.0,090218,090311,0.00899999999999998,0.0,0.24,0,trail,1000,100,0.0,0,100
20220503,347860,090029,21450.0,21450.0,21500.0,21500.0,090442,090443,-0.23,0.0,0.0,0,trail,1000,100,31.0,0,100
20220503,314130,090030,25000.0,25000.0,25150.0,25150.0,090705,090721,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,309930,090003,5040.0,5040.0,5030.0,5030.0,090015,090015,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,322780,090025,3170.0,3170.0,3170.0,3170.0,092733,092742,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,307750,090015,8100.0,8100.0,8100.0,8100.0,090224,090224,-0.23,0.0,0.0,0,trail,1000,100,5.0,0,100
20220503,317240,090008,1160.0,1160.0,1160.0,1160.0,090049,090049,-0.23,0.0,0.0,0,trail,1000,100,869.0,0,100
20220503,375500,090015,58500.0,58500.0,58600.0,58400.0,090024,090026,-0.5710000000000001,-0.34,0.0,0,trail,1000,100,2.0,0,100
20220503,086710,090022,8940.0,8940.0,8940.0,8940.0,090314,090318,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,352700,090030,5630.0,5630.0,5620.0,5620.0,090201,090201,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,248070,090005,24550.0,24550.0,24600.0,24600.0,090034,090047,-0.23,0.0,0.0,0,trail,1000,100,20.0,0,100
20220503,277810,090022,22600.0,22600.0,22600.0,22600.0,091630,091636,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,950210,090007,17300.0,17300.0,17350.0,17350.0,090122,090122,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,239890,090030,28100.0,28100.0,28200.0,28450.0,090655,090922,0.657,0.0,0.89,0,trail,1000,100,22.0,0,100
20220503,247660,090014,27650.0,27650.0,27850.0,27850.0,090041,090041,-0.23,0.0,0.0,0,trail,1000,100,33.0,0,100
20220503,356890,090030,13100.0,13100.0,13100.0,13100.0,110828,110834,-0.23,0.0,0.38,0,trail,1000,100,36.0,0,100
20220503,334970,090002,7660.0,7660.0,7700.0,7700.0,090131,090131,-0.23,0.0,0.0,0,trail,1000,100,18.0,0,100
20220503,319400,090018,3565.0,3565.0,3550.0,3550.0,090307,090307,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,950220,090008,7070.0,7070.0,7100.0,7090.0,090044,090049,-0.371,-0.14,0.0,0,trail,1000,100,0.0,0,100
20220503,302440,090004,134500.0,134500.0,135000.0,134500.0,090012,090012,-0.6,-0.37,0.0,0,trail,1000,100,318.0,0,100
20220503,289220,090016,28900.0,28900.0,29050.0,29050.0,090055,090059,-0.23,0.0,0.17,0,trail,1000,100,312.0,0,100
20220503,361390,090017,33650.0,33650.0,33500.0,33500.0,090125,090125,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,287410,090029,8370.0,8370.0,8380.0,8380.0,091037,091056,-0.23,-0.12,0.0,0,trail,1000,100,452.0,0,100
20220503,059270,090009,8470.0,8470.0,8480.0,8480.0,090443,090443,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,294570,090008,47100.0,47100.0,47100.0,47100.0,090821,090823,-0.23,0.0,0.0,0,trail,1000,100,333.0,0,100
20220503,361610,090016,123500.0,123500.0,124000.0,124000.0,090037,090044,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,333430,090018,4265.0,4265.0,4265.0,4245.0,090241,090241,-0.699,-0.47,0.0,0,trail,1000,100,400.0,0,100
20220503,383220,090029,139000.0,139000.0,139000.0,139000.0,090058,090058,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,276730,090022,2960.0,2960.0,2970.0,2965.0,090104,090104,-0.398,-0.17,0.0,0,trail,1000,100,0.0,0,100
20220503,383800,090001,10050.0,10050.0,10000.0,10000.0,090146,090146,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,383310,090003,49050.0,49050.0,48950.0,48950.0,090954,090954,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,187660,090027,4520.0,4520.0,4535.0,4535.0,090133,090157,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,303530,090018,19250.0,19250.0,19500.0,19450.0,090032,090032,-0.486,-0.26,0.0,0,trail,1000,100,0.0,0,100
20220503,357580,090008,19300.0,19300.0,19200.0,19200.0,090254,090254,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,137310,090019,46900.0,46900.0,46950.0,46800.0,090036,090038,-0.549,-0.32,0.0,0,trail,1000,100,0.0,0,100
20220503,365270,090016,20350.0,20350.0,20400.0,20350.0,094139,094142,-0.475,-0.49,0.25,0,trail,1000,100,8.0,0,100
20220503,377030,090012,21150.0,21150.0,21300.0,21300.0,090118,090118,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,353190,090010,1930.0,1930.0,1965.0,1940.0,090045,090110,-1.502,-1.27,0.0,0,trail,1000,100,0.0,0,100
20220503,270660,090016,40000.0,40000.0,40100.0,40100.0,090059,090059,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220503,195940,090001,40600.0,40600.0,40550.0,40550.0,090131,090131,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,323410,090011,41400.0,41400.0,41400.0,41350.0,090020,090021,-0.351,-0.12,0.0,0,trail,1000,100,208.0,0,100
20220503,259960,090025,251000.0,251000.0,251000.0,251000.0,090045,090045,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,376980,090024,35500.0,35500.0,35750.0,35750.0,090118,090123,-0.23,0.0,0.0,0,trail,1000,100,7.0,0,100
20220503,089860,090015,43900.0,43900.0,43900.0,43900.0,090119,090120,-0.23,0.0,0.0,0,trail,1000,100,640.0,0,100
20220503,139990,090026,16400.0,16400.0,16350.0,16350.0,090209,090209,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,291230,090029,10050.0,10050.0,10050.0,10000.0,090052,090052,-0.728,-0.5,0.0,0,trail,1000,100,15.0,0,100
20220503,308080,090030,23550.0,23550.0,23600.0,23550.0,090313,090313,-0.442,-0.21,0.0,0,trail,1000,100,0.0,0,100
20220503,271940,090025,40150.0,40150.0,40200.0,40200.0,090123,090123,-0.23,0.0,0.0,0,trail,1000,100,5.0,0,100
20220503,395400,090030,7130.0,7130.0,7140.0,7140.0,090221,090221,-0.23,0.0,0.0,0,trail,1000,100,47.0,0,100
20220503,329180,090004,141000.0,141000.0,141000.0,141000.0,090028,090028,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,099430,090028,27550.0,27550.0,27750.0,27750.0,090144,090212,-0.23,0.0,0.0,0,trail,1000,100,37.0,0,100
20220503,382840,090026,110400.0,110400.0,110500.0,110500.0,090252,090252,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,381970,090013,27050.0,27050.0,27100.0,27100.0,090038,090038,-0.23,0.0,0.0,0,trail,1000,100,105.0,0,100
20220503,382480,090026,3555.0,3555.0,3555.0,3550.0,091821,091826,-0.371,-0.14,0.0,0,trail,1000,100,0.0,0,100
20220503,114840,090006,29950.0,29950.0,29950.0,29950.0,112237,112308,-0.23,0.0,0.17,0,trail,1000,100,0.0,0,100
20220503,377450,090030,14400.0,14400.0,14400.0,14400.0,091811,091826,-0.23,0.0,0.0,0,trail,1000,100,10.0,0,100
20220503,348370,090027,83400.0,83400.0,83500.0,83500.0,090117,090118,-0.23,0.0,0.0,0,trail,1000,100,8.0,0,100
20220503,377300,090012,108000.0,108000.0,111500.0,110500.0,090224,090226,-1.127,-0.9,0.0,0,trail,1000,100,50.0,0,100
20220503,376180,090029,19300.0,19300.0,19400.0,19300.0,090058,090058,-0.745,-0.52,0.0,0,trail,1000,100,0.0,0,100
20220503,058970,090030,19100.0,19100.0,19150.0,19050.0,090053,090101,-0.752,-0.52,0.0,0,trail,1000,100,0.0,0,100
20220503,357880,090007,14750.0,14750.0,15000.0,15000.0,090045,090051,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220503,376300,090017,46900.0,46900.0,47000.0,46950.0,090103,090103,-0.336,-0.11,0.0,0,trail,1000,100,488.0,0,100
20220503,311320,090006,23050.0,23050.0,23100.0,23100.0,090202,090202,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,361570,090016,18700.0,18700.0,18700.0,18700.0,090125,090125,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,377480,090017,22250.0,22250.0,22250.0,22250.0,090204,090204,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,402340,090015,51600.0,51600.0,51700.0,51600.0,090023,090025,-0.42300000000000004,-0.19,0.19,0,trail,1000,100,21.0,0,100
20220503,298870,090011,4215.0,4215.0,4235.0,4260.0,090106,090205,0.36,0.0,0.94,0,trail,1000,100,0.0,0,100
20220503,359090,090006,2095.0,2095.0,2090.0,2090.0,090031,090031,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,353590,090025,14900.0,14900.0,15050.0,15050.0,090034,090035,-0.23,0.0,0.0,0,trail,1000,100,47.0,0,100
20220503,373200,090004,8300.0,8300.0,8350.0,8320.0,090013,090013,-0.589,-0.36,0.0,0,trail,1000,100,0.0,0,100
20220503,102370,090029,24800.0,24800.0,24800.0,24750.0,090439,090440,-0.43200000000000005,-0.2,0.0,0,trail,1000,100,0.0,0,100
20220503,222160,090023,9660.0,9660.0,9660.0,9650.0,090551,090610,-0.334,-0.1,0.0,0,trail,1000,100,0.0,0,100
20220503,373220,090014,409500.0,409500.0,410000.0,410000.0,090025,090026,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,377330,090021,20900.0,20900.0,21000.0,20950.0,090038,090040,-0.46799999999999997,-0.24,0.0,0,trail,1000,100,300.0,0,100
20220503,136410,090028,16650.0,16650.0,16700.0,16500.0,090234,090235,-1.428,-1.2,0.0,0,trail,1000,100,0.0,0,100
20220503,137080,090028,12050.0,12050.0,12200.0,12200.0,090056,090056,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,251120,090016,24100.0,24100.0,24250.0,24350.0,090028,090043,0.18199999999999997,-0.21,0.41,0,trail,1000,100,0.0,0,100
20220503,370090,090006,20550.0,20550.0,20600.0,20550.0,090141,090141,-0.473,-0.24,0.0,0,trail,1000,100,0.0,0,100
20220503,365900,090020,14250.0,14250.0,14200.0,14200.0,090209,090209,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,330730,090015,7720.0,7720.0,7700.0,7700.0,090144,090144,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,371950,090013,21300.0,21300.0,21250.0,21250.0,090327,090327,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,146320,090028,23450.0,23450.0,23400.0,23400.0,090039,090039,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,332290,090021,3505.0,3505.0,3520.0,3515.0,090031,090031,-0.372,-0.14,0.0,0,trail,1000,100,1734.0,0,100
20220503,388720,090002,23200.0,23200.0,23150.0,23150.0,091621,091621,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,366030,090005,35850.0,35850.0,36100.0,36100.0,090022,090025,-0.23,0.0,0.0,0,trail,1000,100,5.0,0,100
20220503,396300,090004,6040.0,6040.0,6040.0,6040.0,090021,090022,-0.23,0.0,0.0,0,trail,1000,100,6.0,0,100
20220503,368770,090019,5200.0,5200.0,5210.0,5170.0,090026,090026,-0.998,-0.77,0.0,0,trail,1000,100,38.0,0,100
20220503,388050,090011,21550.0,21550.0,21700.0,21700.0,090036,090037,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220503,336060,090022,2630.0,2630.0,2630.0,2620.0,092536,092536,-0.61,-0.38,0.0,0,trail,1000,100,10.0,0,100
20220503,389140,090017,37150.0,37150.0,37050.0,37050.0,090024,090024,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220504,000060,090020,43750.0,43750.0,44000.0,44000.0,090152,090152,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220504,000080,090021,37700.0,37700.0,37700.0,37700.0,090045,090045,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220504,000100,090026,60200.0,60200.0,60400.0,60300.0,090049,090049,-0.396,-0.17,0.0,0,trail,1000,100,423.0,0,100
20220504,000120,090003,121000.0,121000.0,121500.0,121000.0,090144,090144,-0.642,-0.41,0.0,0,trail,1000,100,50.0,0,100
20220504,000150,090023,90200.0,90200.0,90200.0,90200.0,093325,093336,-0.23,0.0,0.0,0,trail,1000,100,6.0,0,100
20220504,000180,090030,2945.0,2945.0,2945.0,2945.0,090114,090114,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220504,000210,090021,65400.0,65400.0,65400.0,65400.0,090106,090118,-0.23,0.0,0.0,0,trail,1000,100,3.0,0,100
20220504,000230,090002,42350.0,42350.0,42400.0,42400.0,090023,090023,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220504,000240,090016,14300.0,14300.0,14300.0,14300.0,090049,090049,-0.23,0.0,0.0,0,trail,1000,100,11.0,0,100
20220504,000250,090018,43250.0,43250.0,43300.0,43200.0,090050,090052,-0.461,-0.23,0.0,0,trail,1000,100,0.0,0,100
20220504,000270,090003,82800.0,82800.0,83300.0,83200.0,090011,090013,-0.35,-0.12,0.0,0,trail,1000,100,65.0,0,100
20220504,000370,090005,4695.0,4695.0,4700.0,4700.0,090049,090054,-0.23,0.0,0.0,0,trail,1000,100,0.0,0,100
20220504,000400,090005,2000.0,2000.0,2000.0,2000.0,114118,114125,-0.23,0.0,0.0,0,trail,1000,100,2.0,0,100
20220504,000430,090023,3450.0,3450.0,3450.0,3450.0,092008,092010,-0.23,0.0,0.0,0,trail,1000,100,1000.0,0,100
